number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_reg_lambda
362,0 days 00:00:00.276707,0.05,0.011784134526901573,2,0.051193537366660755,0.011019005210882322,20,5.1131311909752535
363,0 days 00:00:00.302988,0.075,0.011784134526901573,2,0.051193537366660755,0.011019005210882322,20,5.1131311909752535
364,0 days 00:00:00.331292,0.1,0.011784134526901573,2,0.051193537366660755,0.011019005210882322,20,5.1131311909752535
365,0 days 00:00:00.376002,0.15,0.011784134526901573,2,0.051193537366660755,0.011019005210882322,20,5.1131311909752535
366,0 days 00:00:00.349799,0.2,0.011784134526901573,2,0.051193537366660755,0.011019005210882322,20,5.1131311909752535
367,0 days 00:00:00.367914,0.5,0.011784134526901573,2,0.051193537366660755,0.011019005210882322,20,5.1131311909752535
368,0 days 00:00:00.353629,0.75,0.011784134526901573,2,0.051193537366660755,0.011019005210882322,20,5.1131311909752535
369,0 days 00:00:00.424341,1.0,0.011784134526901573,2,0.051193537366660755,0.011019005210882322,20,5.1131311909752535
370,0 days 00:00:00.938157,0.01,0.01437998106052031,4,8.249003301243688,0.11166929059162113,40,263.1593133411863
371,0 days 00:00:00.923136,0.025,0.01437998106052031,4,8.249003301243688,0.11166929059162113,40,263.1593133411863
372,0 days 00:00:00.973362,0.05,0.01437998106052031,4,8.249003301243688,0.11166929059162113,40,263.1593133411863
373,0 days 00:00:01.019964,0.075,0.01437998106052031,4,8.249003301243688,0.11166929059162113,40,263.1593133411863
374,0 days 00:00:01.059434,0.1,0.01437998106052031,4,8.249003301243688,0.11166929059162113,40,263.1593133411863
375,0 days 00:00:01.044235,0.15,0.01437998106052031,4,8.249003301243688,0.11166929059162113,40,263.1593133411863
376,0 days 00:00:01.014652,0.2,0.01437998106052031,4,8.249003301243688,0.11166929059162113,40,263.1593133411863
377,0 days 00:00:00.941720,0.5,0.01437998106052031,4,8.249003301243688,0.11166929059162113,40,263.1593133411863
378,0 days 00:00:00.961273,0.75,0.01437998106052031,4,8.249003301243688,0.11166929059162113,40,263.1593133411863
379,0 days 00:00:00.929977,1.0,0.01437998106052031,4,8.249003301243688,0.11166929059162113,40,263.1593133411863
380,0 days 00:00:00.495215,0.01,0.09136838554839016,4,0.17910200205974175,0.04495327362408028,22,0.5408357577399382
381,0 days 00:00:00.529076,0.025,0.09136838554839016,4,0.17910200205974175,0.04495327362408028,22,0.5408357577399382
382,0 days 00:00:00.442729,0.05,0.09136838554839016,4,0.17910200205974175,0.04495327362408028,22,0.5408357577399382
383,0 days 00:00:00.351436,0.075,0.09136838554839016,4,0.17910200205974175,0.04495327362408028,22,0.5408357577399382
384,0 days 00:00:00.349561,0.1,0.09136838554839016,4,0.17910200205974175,0.04495327362408028,22,0.5408357577399382
385,0 days 00:00:00.347239,0.15,0.09136838554839016,4,0.17910200205974175,0.04495327362408028,22,0.5408357577399382
386,0 days 00:00:00.354319,0.2,0.09136838554839016,4,0.17910200205974175,0.04495327362408028,22,0.5408357577399382
387,0 days 00:00:00.319666,0.5,0.09136838554839016,4,0.17910200205974175,0.04495327362408028,22,0.5408357577399382
388,0 days 00:00:00.390440,0.75,0.09136838554839016,4,0.17910200205974175,0.04495327362408028,22,0.5408357577399382
389,0 days 00:00:00.288626,1.0,0.09136838554839016,4,0.17910200205974175,0.04495327362408028,22,0.5408357577399382
390,0 days 00:00:02.053036,0.01,0.14648709466540225,3,0.166960423553626,0.009952970144967398,151,0.140842162839573
391,0 days 00:00:02.159194,0.025,0.14648709466540225,3,0.166960423553626,0.009952970144967398,151,0.140842162839573
392,0 days 00:00:02.118553,0.05,0.14648709466540225,3,0.166960423553626,0.009952970144967398,151,0.140842162839573
393,0 days 00:00:02.026098,0.075,0.14648709466540225,3,0.166960423553626,0.009952970144967398,151,0.140842162839573
394,0 days 00:00:02.082395,0.1,0.14648709466540225,3,0.166960423553626,0.009952970144967398,151,0.140842162839573
395,0 days 00:00:02.102271,0.15,0.14648709466540225,3,0.166960423553626,0.009952970144967398,151,0.140842162839573
396,0 days 00:00:02.064609,0.2,0.14648709466540225,3,0.166960423553626,0.009952970144967398,151,0.140842162839573
397,0 days 00:00:01.933603,0.5,0.14648709466540225,3,0.166960423553626,0.009952970144967398,151,0.140842162839573
398,0 days 00:00:02.093608,0.75,0.14648709466540225,3,0.166960423553626,0.009952970144967398,151,0.140842162839573
399,0 days 00:00:01.952382,1.0,0.14648709466540225,3,0.166960423553626,0.009952970144967398,151,0.140842162839573
400,0 days 00:00:00.466679,0.01,0.2898990659809638,3,0.4409576909755719,0.02502990264339149,31,45.60089175075923
401,0 days 00:00:00.449514,0.025,0.2898990659809638,3,0.4409576909755719,0.02502990264339149,31,45.60089175075923
402,0 days 00:00:00.481737,0.05,0.2898990659809638,3,0.4409576909755719,0.02502990264339149,31,45.60089175075923
403,0 days 00:00:00.458431,0.075,0.2898990659809638,3,0.4409576909755719,0.02502990264339149,31,45.60089175075923
404,0 days 00:00:00.466569,0.1,0.2898990659809638,3,0.4409576909755719,0.02502990264339149,31,45.60089175075923
405,0 days 00:00:00.470187,0.15,0.2898990659809638,3,0.4409576909755719,0.02502990264339149,31,45.60089175075923
406,0 days 00:00:00.475370,0.2,0.2898990659809638,3,0.4409576909755719,0.02502990264339149,31,45.60089175075923
407,0 days 00:00:00.429598,0.5,0.2898990659809638,3,0.4409576909755719,0.02502990264339149,31,45.60089175075923
408,0 days 00:00:00.466527,0.75,0.2898990659809638,3,0.4409576909755719,0.02502990264339149,31,45.60089175075923
409,0 days 00:00:00.455553,1.0,0.2898990659809638,3,0.4409576909755719,0.02502990264339149,31,45.60089175075923
410,0 days 00:00:00.317771,0.01,0.095506645340053,3,0.03791004795371316,0.0016053156257648938,22,639.6692304948182
411,0 days 00:00:00.335243,0.025,0.095506645340053,3,0.03791004795371316,0.0016053156257648938,22,639.6692304948182
412,0 days 00:00:00.367022,0.05,0.095506645340053,3,0.03791004795371316,0.0016053156257648938,22,639.6692304948182
413,0 days 00:00:00.375534,0.075,0.095506645340053,3,0.03791004795371316,0.0016053156257648938,22,639.6692304948182
414,0 days 00:00:00.341392,0.1,0.095506645340053,3,0.03791004795371316,0.0016053156257648938,22,639.6692304948182
415,0 days 00:00:00.391493,0.15,0.095506645340053,3,0.03791004795371316,0.0016053156257648938,22,639.6692304948182
416,0 days 00:00:00.392582,0.2,0.095506645340053,3,0.03791004795371316,0.0016053156257648938,22,639.6692304948182
417,0 days 00:00:00.422405,0.5,0.095506645340053,3,0.03791004795371316,0.0016053156257648938,22,639.6692304948182
418,0 days 00:00:00.397518,0.75,0.095506645340053,3,0.03791004795371316,0.0016053156257648938,22,639.6692304948182
419,0 days 00:00:00.436812,1.0,0.095506645340053,3,0.03791004795371316,0.0016053156257648938,22,639.6692304948182
420,0 days 00:00:00.443384,0.01,0.019766883469129953,4,0.04368293104982432,0.0010687416675207917,22,23.668912029991624
421,0 days 00:00:00.439354,0.025,0.019766883469129953,4,0.04368293104982432,0.0010687416675207917,22,23.668912029991624
422,0 days 00:00:00.399077,0.05,0.019766883469129953,4,0.04368293104982432,0.0010687416675207917,22,23.668912029991624
423,0 days 00:00:00.423115,0.075,0.019766883469129953,4,0.04368293104982432,0.0010687416675207917,22,23.668912029991624
424,0 days 00:00:00.414221,0.1,0.019766883469129953,4,0.04368293104982432,0.0010687416675207917,22,23.668912029991624
425,0 days 00:00:00.382382,0.15,0.019766883469129953,4,0.04368293104982432,0.0010687416675207917,22,23.668912029991624
