number,duration,params_C,params_Kmin,params_alpha,params_n_iterations
323,0 days 00:00:04.731239,0.005377561641411983,28,0.7676712414308552,17
324,0 days 00:00:02.136965,0.00012303467218001098,12,0.6546788840786661,29
325,0 days 00:00:08.405871,2.332418247936672,38,0.1804155716894621,25
326,0 days 00:00:00.990992,0.00022159773735470838,40,0.6366279990481034,11
327,0 days 00:00:04.850698,0.00018631437645491583,46,0.39247591311551167,66
328,0 days 00:00:38.317043,0.4046286875782109,14,0.7178718677831394,123
329,0 days 00:01:10.489890,68.17314158499329,23,0.5527920011162473,215
330,0 days 00:00:08.947827,0.015275217326781247,17,0.8212564932634605,25
331,0 days 00:00:07.814462,8207.293932044588,37,0.46637725483622117,40
332,0 days 00:00:12.888348,0.016635432612818066,48,0.3790708368891157,38
