model,thresh,bal_acc,precision,acc,recall,eod,spd,min_tpr,min_pr,min_bal_acc,min_acc,duration
618,0.6668346728710582,0.7421078066428954,0.8684931506849315,0.7450331125827815,0.7494089834515366,0.268421052631579,0.3232650125854009,0.6,0.41747572815533984,0.6763888888888889,0.6990291262135923,0 days 00:00:41.124411
619,0.634150529809463,0.7342058174313963,0.8586666666666667,0.7450331125827815,0.7612293144208038,0.3245098039215686,0.3533980582524272,0.6166666666666667,0.44660194174757284,0.6578947368421053,0.6893203883495146,0 days 00:00:04.339673
620,0.6658109813239133,0.6897130467719395,0.8535031847133758,0.6672185430463576,0.6335697399527187,0.3921052631578947,0.4097446961524632,0.44999999999999996,0.3495145631067962,0.6203488372093023,0.5922330097087378,0 days 00:00:03.573115
621,0.5976743905214651,0.5582004362420491,0.8088235294117647,0.43874172185430466,0.26004728132387706,0.20105820105820105,0.1614906832298137,0.14814814814814814,0.1428571428571428,0.5074074074074074,0.30000000000000004,0 days 00:00:09.411783
622,0.6541537006561404,0.7487885793398901,0.8645833333333334,0.7632450331125827,0.7848699763593381,0.27142857142857146,0.31265731751168646,0.6333333333333333,0.44660194174757284,0.6398026315789473,0.7087378640776699,0 days 00:00:04.346162
623,0.6763598375870272,0.6935660828337448,0.828125,0.7168874172185431,0.75177304964539,0.34444444444444444,0.31456310679611654,0.6,0.4854368932038835,0.6217105263157895,0.6310679611650486,0 days 00:00:03.085920
624,0.6716849275588862,0.5135966458994554,0.7077922077922078,0.6175496688741722,0.7730496453900709,0.2407407407407407,0.21438746438746437,0.7037037037037037,0.7115384615384616,0.4185185185185185,0.5,0 days 00:00:53.372419
625,0.6147263879514309,0.7471951203583977,0.8585858585858586,0.7698675496688742,0.8037825059101655,0.25784313725490193,0.3048543689320389,0.6833333333333333,0.49514563106796117,0.7041666666666666,0.7184466019417476,0 days 00:00:03.732560
626,0.6777253399261401,0.6542389927249455,0.8333333333333334,0.6241721854304636,0.5791962174940898,0.4833333333333334,0.4777058612010069,0.35,0.2815533980582524,0.5819767441860465,0.5436893203883495,0 days 00:00:02.887238
627,0.6580519160433898,0.7559069001998354,0.8756756756756757,0.7599337748344371,0.7659574468085106,0.26568627450980387,0.32281553398058255,0.6166666666666667,0.4271844660194175,0.7023026315789473,0.7087378640776699,0 days 00:00:27.848084
628,0.6718086860174077,0.6751433460026384,0.8508474576271187,0.6423841059602649,0.5933806146572104,0.3666666666666667,0.35048543689320383,0.4666666666666667,0.3495145631067962,0.5930555555555556,0.5833333333333334,0 days 00:00:01.690876
629,0.6830732008611962,0.5546151535336912,0.7852760736196319,0.45364238410596025,0.30260047281323876,0.24074074074074076,0.22592592592592592,0.2592592592592593,0.19999999999999996,0.44736842105263164,0.3717948717948718,0 days 00:00:56.800441
630,0.6577481930980529,0.7543265023575356,0.8736559139784946,0.7599337748344371,0.7683215130023641,0.27222222222222214,0.33207479323984185,0.6166666666666667,0.4271844660194175,0.6842105263157895,0.7087378640776699,0 days 00:00:12.390091
631,0.6823481257895275,0.5861578046837245,0.8265895953757225,0.4867549668874172,0.3380614657210402,0.4385964912280702,0.3631787126932758,0.16666666666666663,0.15533980582524265,0.5135658914728682,0.43333333333333335,0 days 00:00:02.858786
